date,ticker_symbol,close_price,dividend,trading_volume,daily_return,dividend_return,total_return
2005-03-11,VGK,25.749509811401367,0.0,25200,0.0,0.0,0.0
2005-03-14,VGK,25.724218368530273,0.0,26600,-0.09822106539634223,0.0,-0.09822106539634223
2005-03-15,VGK,25.64832878112793,0.0,34900,-0.2950122188947968,0.0,-0.2950122188947968
2005-03-16,VGK,25.54715347290039,0.0,9700,-0.39447134778615167,0.0,-0.39447134778615167
2005-03-17,VGK,25.54715347290039,0.0,12500,0.0,0.0,0.0
2005-03-18,VGK,25.395395278930664,0.0,9700,-0.5940317152386743,0.0,-0.5940317152386743
2005-03-21,VGK,25.21833038330078,0.0,20100,-0.6972322883148196,0.0,-0.6972322883148196
2005-03-22,VGK,24.98056411743164,0.0,25100,-0.9428311163160341,0.0,-0.9428311163160341
2005-03-23,VGK,24.81363296508789,0.0,7300,-0.6682441259493577,0.0,-0.6682441259493577
2005-03-24,VGK,24.91480255126953,0.0,18300,0.40771775065739924,0.0,0.40771775065739924
2005-03-28,VGK,24.86421012878418,0.0,121100,-0.20306170350434805,0.0,-0.20306170350434805
2005-03-29,VGK,24.86421012878418,0.0,3000,0.0,0.0,0.0
2005-03-30,VGK,25.031158447265625,0.0,12700,0.6714402654125706,0.0,0.6714402654125706
2005-03-31,VGK,24.91480255126953,0.0,12600,-0.4648442310060341,0.0,-0.4648442310060341
2005-04-01,VGK,24.737751007080078,0.0,54600,-0.7106279242033664,0.0,-0.7106279242033664
2005-04-04,VGK,24.81363296508789,0.0,6800,0.30674558081733583,0.0,0.30674558081733583
2005-04-05,VGK,24.849031448364258,0.0,18600,0.14265739856058612,0.0,0.14265739856058612
2005-04-06,VGK,25.04633903503418,0.0,87600,0.7940252604208053,0.0,0.7940252604208053
2005-04-07,VGK,25.142454147338867,0.0,58500,0.38374914661278847,0.0,0.38374914661278847
2005-04-08,VGK,25.117158889770508,0.0,79800,-0.10060775062022964,0.0,-0.10060775062022964
2005-04-11,VGK,25.38526725769043,0.0,59200,1.0674311099298617,0.0,1.0674311099298617
2005-04-12,VGK,25.390329360961914,0.0,21400,0.019941106863674563,0.0,0.019941106863674563
2005-04-13,VGK,24.96538543701172,0.0,123200,-1.6736447877811034,0.0,-1.6736447877811034
2005-04-14,VGK,24.788333892822266,0.0,61600,-0.7091881062127325,0.0,-0.7091881062127325
2005-04-15,VGK,24.626449584960938,0.0,61600,-0.6530665133093305,0.0,-0.6530665133093305
2005-04-18,VGK,24.631505966186523,0.0,15300,0.020532319156041368,0.0,0.020532319156041368
2005-04-19,VGK,24.86421012878418,0.0,20900,0.9447419208435948,0.0,0.9447419208435948
2005-04-20,VGK,24.510093688964844,0.0,13700,-1.4242014445067452,0.0,-1.4242014445067452
2005-04-21,VGK,24.86421012878418,0.0,15100,1.4447779935609528,0.0,1.4447779935609528
2005-04-22,VGK,24.661867141723633,0.0,60600,-0.8137921374236745,0.0,-0.8137921374236745
2005-04-25,VGK,24.85915184020996,0.0,5800,0.7999584838917384,0.0,0.7999584838917384
2005-04-26,VGK,24.611265182495117,0.0,22400,-0.9971645827187237,0.0,-0.9971645827187237
2005-04-27,VGK,24.48480987548828,0.0,6800,-0.5138106719388746,0.0,-0.5138106719388746
2005-04-28,VGK,24.120569229125977,0.0,8900,-1.4876188470098972,0.0,-1.4876188470098972
2005-04-29,VGK,24.37856101989746,0.0,12600,1.0695924640947263,0.0,1.0695924640947263
2005-05-02,VGK,24.38361930847168,0.0,23700,0.020748921850177737,0.0,0.020748921850177737
2005-05-03,VGK,24.535375595092773,0.0,156700,0.6223698159869562,0.0,0.6223698159869562
2005-05-04,VGK,24.935041427612305,0.0,63900,1.6289370870665065,0.0,1.6289370870665065
2005-05-05,VGK,24.833860397338867,0.0,88900,-0.40577847270545364,0.0,-0.40577847270545364
2005-05-06,VGK,24.646686553955078,0.0,6500,-0.7537041780417142,0.0,-0.7537041780417142
2005-05-09,VGK,24.838918685913086,0.0,52700,0.7799512179342383,0.0,0.7799512179342383
2005-05-10,VGK,24.408916473388672,0.0,7100,-1.7311631716411258,0.0,-1.7311631716411258
2005-05-11,VGK,24.57585334777832,0.0,21600,0.6839175945054565,0.0,0.6839175945054565
2005-05-12,VGK,24.282445907592773,0.0,35700,-1.1938850547058233,0.0,-1.1938850547058233
2005-05-13,VGK,24.201501846313477,0.0,8600,-0.3333439373748859,0.0,-0.3333439373748859
2005-05-16,VGK,24.2723331451416,0.0,3100,0.2926731542444161,0.0,0.2926731542444161
2005-05-17,VGK,24.37856101989746,0.0,10400,0.437650036033399,0.0,0.437650036033399
2005-05-18,VGK,24.737751007080078,0.0,31100,1.4733846960427677,0.0,1.4733846960427677
2005-05-19,VGK,24.707387924194336,0.0,3100,-0.12273986781196067,0.0,-0.12273986781196067
2005-05-20,VGK,24.636566162109375,0.0,15600,-0.28664204529532666,0.0,-0.28664204529532666
2005-05-23,VGK,24.838918685913086,0.0,24100,0.8213503556957713,0.0,0.8213503556957713
2005-05-24,VGK,24.661867141723633,0.0,86800,-0.7127989202278084,0.0,-0.7127989202278084
2005-05-25,VGK,24.661867141723633,0.0,29800,0.0,0.0,0.0
2005-05-26,VGK,24.737751007080078,0.0,5300,0.30769716226417554,0.0,0.30769716226417554
2005-05-27,VGK,24.788333892822266,0.0,9900,0.20447649314487837,0.0,0.20447649314487837
2005-05-31,VGK,24.44432830810547,0.0,42800,-1.3877721116884234,0.0,-1.3877721116884234
2005-06-01,VGK,24.535375595092773,0.0,270700,0.37246794364611535,0.0,0.37246794364611535
2005-06-02,VGK,24.747859954833984,0.0,11400,0.866032634869085,0.0,0.866032634869085
2005-06-03,VGK,24.535375595092773,0.0,11900,-0.8585969054657805,0.0,-0.8585969054657805
2005-06-06,VGK,24.687152862548828,0.0,8200,0.6186058447232856,0.0,0.6186058447232856
2005-06-07,VGK,24.76304054260254,0.0,57700,0.30739745679151387,0.0,0.30739745679151387
2005-06-08,VGK,24.71244239807129,0.0,18800,-0.2043292884175485,0.0,-0.2043292884175485
2005-06-09,VGK,24.81868553161621,0.0,45800,0.429917576877048,0.0,0.429917576877048
2005-06-10,VGK,24.71244239807129,0.0,73400,-0.4280771977612563,0.0,-0.4280771977612563
2005-06-13,VGK,24.631505966186523,0.0,21200,-0.32751288027719205,0.0,-0.32751288027719205
2005-06-14,VGK,24.560686111450195,0.0,22100,-0.28751735615981655,0.0,-0.28751735615981655
2005-06-15,VGK,24.737751007080078,0.0,9500,0.7209281321637562,0.0,0.7209281321637562
2005-06-16,VGK,24.783273696899414,0.0,7300,0.18402113355537875,0.0,0.18402113355537875
2005-06-17,VGK,25.193023681640625,0.0,57300,1.6533327668994513,0.0,1.6533327668994513
2005-06-20,VGK,25.000802993774414,0.0,51400,-0.7629917325338464,0.0,-0.7629917325338464
2005-06-21,VGK,25.066560745239258,0.0,21600,0.26302255764032445,0.0,0.26302255764032445
2005-06-22,VGK,25.031158447265625,0.0,12300,-0.14123316849662393,0.0,-0.14123316849662393
2005-06-23,VGK,24.687152862548828,0.0,20800,-1.3743094848827297,0.0,-1.3743094848827297
