date,ticker_symbol,close_price,dividend,trading_volume,daily_return,dividend_return,total_return
1993-02-01,SPY,25.118793487548828,0.0,480500,0.7112543709218322,0.0,0.7112543709218322
1993-02-02,SPY,25.172000885009766,0.0,201300,0.21182306183340494,0.0,0.21182306183340494
1993-02-03,SPY,25.43808937072754,0.0,529400,1.0570811868842345,0.0,1.0570811868842345
1993-02-04,SPY,25.544525146484375,0.0,531500,0.41841104575768284,0.0,0.41841104575768284
1993-02-05,SPY,25.526782989501953,0.0,492100,-0.06945581051391869,0.0,-0.06945581051391869
1993-02-08,SPY,25.526782989501953,0.0,596100,0.0,0.0,0.0
1993-02-09,SPY,25.349393844604492,0.0,122100,-0.6949138282345002,0.0,-0.6949138282345002
1993-02-10,SPY,25.384876251220703,0.0,379600,0.13997339279085974,0.0,0.13997339279085974
1993-02-11,SPY,25.509042739868164,0.0,19500,0.4891356862198215,0.0,0.4891356862198215
1993-02-12,SPY,25.313940048217773,0.0,42500,-0.7648373701827027,0.0,-0.7648373701827027
1993-02-16,SPY,24.675308227539062,0.0,374800,-2.52284638212088,0.0,-2.52284638212088
1993-02-17,SPY,24.65756607055664,0.0,210900,-0.07190247359349922,0.0,-0.07190247359349922
1993-02-18,SPY,24.63982391357422,0.0,378100,-0.0719542104506754,0.0,-0.0719542104506754
1993-02-19,SPY,24.728527069091797,0.0,34900,0.3599991454026119,0.0,0.3599991454026119
1993-02-22,SPY,24.817218780517578,0.0,513600,0.35866152148074093,0.0,0.35866152148074093
1993-02-23,SPY,24.79947853088379,0.0,373700,-0.07148363316084039,0.0,-0.07148363316084039
1993-02-24,SPY,25.118793487548828,0.0,26300,1.287587383208022,0.0,1.287587383208022
1993-02-25,SPY,25.172000885009766,0.0,44500,0.21182306183340494,0.0,0.21182306183340494
1993-02-26,SPY,25.207481384277344,0.0,66200,0.1409522406647712,0.0,0.1409522406647712
1993-03-01,SPY,25.136518478393555,0.0,66500,-0.28151525653035137,0.0,-0.28151525653035137
1993-03-02,SPY,25.509042739868164,0.0,182400,1.482004207523091,0.0,1.482004207523091
1993-03-03,SPY,25.61548614501953,0.0,280100,0.41727714456727405,0.0,0.41727714456727405
1993-03-04,SPY,25.473583221435547,0.0,89500,-0.553973181616052,0.0,-0.553973181616052
1993-03-05,SPY,25.402606964111328,0.0,40000,-0.27862690814731694,0.0,-0.27862690814731694
